,Rolling_average_correlation
2023-03-29,0.07407739515054312
2023-03-30,0.07491850694833112
2023-03-31,0.07481684578771255
2023-04-03,0.07483887007731817
2023-04-04,0.07484252655691259
2023-04-12,0.07501572199250275
2023-04-13,0.07446102860516582
2023-04-14,0.07438412657398723
2023-04-17,0.0742988954481806
2023-04-18,0.07391905627167548
2023-04-19,0.07422016655049642
2023-04-20,0.07457618337594871
2023-04-25,0.0746599672241051
2023-04-26,0.0747958372612238
2023-04-27,0.07504632579935577
2023-04-28,0.07498118064897807
2023-05-03,0.0747660569241436
2023-05-04,0.07470927313555095
2023-05-05,0.0747562580380636
2023-05-08,0.07418183140734264
2023-05-09,0.0743112379898957
2023-05-10,0.07563377636617968
2023-05-11,0.0758713486719232
2023-05-12,0.07566597718769855
2023-05-15,0.07574519390549603
2023-05-16,0.07642833721425174
2023-05-17,0.07687201114032861
2023-05-22,0.08172786307146132
2023-05-23,0.08234439356368253
2023-05-24,0.08280186542476493
2023-05-25,0.08422417975812489
2023-05-31,0.0849048177648732
2023-06-01,0.08021936085667801
2023-06-02,0.07867251549999527
2023-06-05,0.07879731245444836
2023-06-06,0.07913124292321443
2023-06-07,0.07866612409506911
2023-06-08,0.07908939123207107
2023-06-09,0.07898412683694903
2023-06-12,0.07906805246277439
2023-06-13,0.07983684977390677
2023-06-14,0.07946931816735733
2023-06-15,0.08039442152196152
2023-06-16,0.07957021357233478
2023-06-21,0.07940365265787426
2023-06-26,0.07922371590601918
2023-06-27,0.07945026986388806
2023-06-28,0.07945030758712358
2023-06-29,0.0794200807141303
2023-06-30,0.08016542275833026
2023-07-03,0.07978484336185732
2023-07-06,0.08004610887634504
2023-07-07,0.08009380337666305
2023-07-10,0.08025768759215259
2023-07-11,0.07956993981417185
2023-07-12,0.07628939591693636
2023-07-13,0.07642541061991766
2023-07-14,0.0765946907273806
2023-07-19,0.07568101999104634
2023-07-20,0.0768956019195674
2023-07-25,0.07747138712315038
2023-07-26,0.07797430752309412
2023-07-27,0.07787907870457447
2023-07-28,0.0789365480993771
2023-07-31,0.07706173876346316
2023-08-03,0.07548122327681132
2023-08-04,0.07538702653450655
2023-08-07,0.07504377680129726
2023-08-08,0.07342951342591343
2023-08-09,0.07312381714379756
2023-08-10,0.0729640737337776
2023-08-11,0.07309243402117395
2023-08-14,0.07274123967983871
2023-08-15,0.07321280633534456
2023-08-16,0.0736490353534006
2023-08-17,0.07360786124175978
2023-08-18,0.07366059594388316
2023-08-21,0.07310935385153297
2023-08-22,0.07317275464058402
2023-08-23,0.06823647456359687
2023-08-24,0.06848489421970841
2023-08-25,0.06910813862173472
2023-08-28,0.06571056685531464
2023-08-29,0.06652151126950552
2023-08-30,0.06555641798704419
2023-08-31,0.0649048297226556
2023-09-06,0.062411715303151004
2023-09-07,0.06198530787236732
2023-09-12,0.06236459977379793
2023-09-13,0.06116292722185649
2023-09-14,0.05908561114378115
2023-09-15,0.059931654019082875
2023-09-18,0.0579552582357729
2023-09-19,0.05748683168091566
2023-09-20,0.05700581441718174
2023-09-21,0.056979450873971826
2023-09-22,0.05713932770873492
2023-09-25,0.05694178872932007
2023-09-26,0.05800930548922226
2023-09-27,0.056346718023321474
2023-09-28,0.05602603809447736
2023-09-29,0.05615889773975161
2023-10-04,0.05677433390594907
2023-10-05,0.05663062079737296
2023-10-06,0.05723509752486504
2023-10-11,0.0567294606383802
2023-10-12,0.05626994115360498
2023-10-13,0.05578546875701802
2023-10-16,0.05605347872677042
2023-10-17,0.05591978286932579
2023-10-18,0.055853891512236145
2023-10-19,0.05618211183606555
2023-10-20,0.056706857020771564
2023-10-25,0.05662905650088264
2023-10-26,0.057439633544440406
2023-10-27,0.05665837256975415
2023-10-30,0.05665994611589749
2023-10-31,0.056606990955591664
2023-11-01,0.05640330658542938
2023-11-02,0.05781864982945218
2023-11-03,0.05745538262735693
2023-11-06,0.05758911327443149
2023-11-07,0.0574966030680351
2023-11-08,0.057826026000528684
2023-11-09,0.05756747615969395
2023-11-10,0.05749460814687108
2023-11-13,0.05830162153230024
2023-11-14,0.0585155460262568
2023-11-15,0.0579716863456416
2023-11-16,0.058242074935583775
2023-11-17,0.056164045137079954
2023-11-20,0.056991269571902474
2023-11-21,0.05765236505536644
2023-11-22,0.057600853316610766
2023-11-27,0.05721443688988392
2023-11-28,0.05651191138207363
2023-11-29,0.05587051655242475
2023-11-30,0.05521229415637046
2023-12-01,0.0550632324742744
2023-12-04,0.05545688736057673
2023-12-05,0.055438692357151514
2023-12-06,0.05499815344038304
2023-12-07,0.050914934354373116
2023-12-08,0.051264879569104777
2023-12-11,0.05152304510629643
2023-12-12,0.052685734698575154
2023-12-13,0.05241949241965148
2023-12-14,0.05288109876131654
2023-12-15,0.052476331248490264
2023-12-18,0.05263314766212309
2023-12-19,0.052791080225251245
2023-12-20,0.05271758740180529
2023-12-21,0.053467549505659705
2023-12-22,0.05426327707269945
2023-12-28,0.053636018590189925
2023-12-29,0.05331526235107643
2024-01-04,0.053728692285556275
2024-01-05,0.05377094648568104
2024-01-08,0.053909822299756584
2024-01-09,0.05420556787672563
2024-01-10,0.05472803101761133
2024-01-11,0.055469486360109545
2024-01-12,0.05562896880707542
2024-01-17,0.05602741444497541
2024-01-18,0.05749453805440988
2024-01-19,0.0566770531512676
2024-01-22,0.05239440531119425
2024-01-23,0.05197593933342193
2024-01-24,0.05187855272508998
2024-01-25,0.05123154062707592
2024-01-26,0.054769282123777484
2024-01-29,0.053804326267455044
2024-01-30,0.053311412133029666
2024-01-31,0.05475961640492115
2024-02-01,0.05459162278357733
2024-02-02,0.05454165727069211
2024-02-05,0.05462984509324847
2024-02-06,0.054989363791768775
2024-02-07,0.05459857568744161
2024-02-08,0.05524850005583368
2024-02-09,0.05406836651074177
2024-02-15,0.05476477202350951
2024-02-16,0.05478353956509596
2024-02-21,0.05601097216810746
2024-02-22,0.055233026652713076
2024-02-23,0.05469909050800817
2024-02-26,0.05438388713536863
2024-02-27,0.05448639878378255
2024-02-28,0.05527742091324759
2024-02-29,0.05499943447704247
2024-03-01,0.055853234659614524
2024-03-04,0.05495765335149889
2024-03-05,0.05523509974537304
2024-03-06,0.05571696929099678
2024-03-07,0.055267873314571545
2024-03-08,0.05411688902546151
2024-03-11,0.05468295269851351
2024-03-12,0.05497094052717976
2024-03-13,0.05567098356319446
2024-03-14,0.05615858762284871
2024-03-15,0.05623638439227605
2024-03-18,0.056783758496894564
2024-03-19,0.056782566465054314
2024-03-20,0.055850221534775445
2024-03-21,0.05638197269890207
2024-03-22,0.056519330168844174
2024-03-25,0.05706628082798187
2024-03-26,0.057172154265031326
2024-03-27,0.057336522923165975
2024-03-28,0.057935679125423335
2024-04-03,0.056546749435171226
2024-04-08,0.05681895454636323
2024-04-09,0.05678610439847208
2024-04-10,0.05626554097181687
2024-04-11,0.056717574164340055
2024-04-12,0.0610005659267693
2024-04-15,0.06182205133343593
2024-04-16,0.0629147285541749
2024-04-17,0.06333966424598969
2024-04-18,0.063601269070988
2024-04-19,0.06365009473574225
2024-04-22,0.06335601081405592
2024-04-23,0.06448044674358082
2024-04-24,0.06415403014959517
2024-04-25,0.06420133204853325
2024-04-26,0.0656037897357748
2024-04-29,0.06521182291800373
2024-04-30,0.06524894480437281
2024-05-03,0.06523044409278654
2024-05-06,0.06634344626086891
2024-05-07,0.06620263762516844
2024-05-08,0.06632759226688492
2024-05-13,0.06698300204788231
2024-05-14,0.06736513202574637
2024-05-17,0.06753436490003005
2024-05-22,0.06785995789514258
2024-05-23,0.06689254625100413
2024-05-24,0.06629030680528517
2024-05-29,0.06568745036008246
2024-05-30,0.06350358605869912
2024-05-31,0.06249275035893649
2024-06-03,0.06318772375361778
2024-06-04,0.060121080641016664
2024-06-05,0.06050818702686665
2024-06-06,0.06140616722340075
2024-06-07,0.06197345948775027
2024-06-12,0.0586454322858438
2024-06-13,0.059321579176251124
2024-06-14,0.060560270449098924
2024-06-17,0.058680256111102856
2024-06-18,0.05899739018907304
2024-06-25,0.05871440894910335
2024-06-26,0.05666615360778015
2024-06-27,0.05536973885247887
2024-06-28,0.0557402304685386
2024-07-03,0.05653855052005694
2024-07-08,0.05657069013240986
2024-07-09,0.05658417889921458
2024-07-10,0.05679245509661761
2024-07-11,0.05623044838750139
2024-07-12,0.056498368429479646
2024-07-15,0.05648004526913871
2024-07-16,0.056041879179502534
2024-07-17,0.055906144313250444
2024-07-18,0.054651015413377746
2024-07-19,0.056407433056312975
2024-07-22,0.05611784218853303
2024-07-23,0.05641651683323135
2024-07-24,0.05841789303284831
2024-07-25,0.05957988323841928
2024-07-26,0.05769663071608584
2024-07-29,0.057551089767948885
2024-07-30,0.05759770907903324
2024-07-31,0.057041159837060644
2024-08-05,0.06588881643898176
2024-08-06,0.06574909004109004
2024-08-07,0.06968886121104077
2024-08-08,0.07002625288718022
2024-08-09,0.07031343934996535
2024-08-12,0.07061261670537501
2024-08-13,0.07016204504488965
2024-08-14,0.07002056911859957
2024-08-15,0.07226793765685818
2024-08-16,0.07030522756279677
2024-08-19,0.06977288231359992
2024-08-20,0.06771202233381977
2024-08-21,0.06781623274507334
2024-08-22,0.0674806265132658
2024-08-23,0.06764017125801337
2024-08-26,0.06770767442925399
2024-08-27,0.06798758629899425
2024-08-28,0.06845929183469031
2024-08-29,0.06819655322589209
2024-08-30,0.06794054055148069
2024-09-04,0.06841844718448696
2024-09-05,0.0678342563612003
2024-09-10,0.06872138340292971
2024-09-11,0.06840103484492882
2024-09-12,0.06984492396177436
2024-09-13,0.07000438284309977
2024-09-16,0.07008126712549535
2024-09-17,0.0701954587970724
2024-09-20,0.0697489519540783
2024-09-23,0.06897598933277803
2024-09-24,0.0700094261363503
2024-09-25,0.06980204710296785
2024-09-26,0.06936063563589673
2024-09-27,0.06936205803107967
2024-09-30,0.06907774867455928
2024-10-03,0.06840920956338445
2024-10-04,0.06900377955976537
2024-10-07,0.06902119485887838
2024-10-08,0.06925994338797355
2024-10-09,0.06903371520146902
2024-10-10,0.06993088977617372
2024-10-16,0.06910252008251952
2024-10-17,0.06844791818358023
2024-10-18,0.068267113028728
2024-10-21,0.06804126560016946
2024-10-22,0.06776296907484494
2024-10-23,0.06690539635727767
2024-10-24,0.06674626865644277
2024-10-25,0.06691980977569169
2024-10-28,0.06662097149961038
2024-10-29,0.06650173094802946
2024-10-30,0.06513556828952181
2024-10-31,0.06660961186637789
2024-11-01,0.06668341834066134
2024-11-04,0.06604137666400148
2024-11-05,0.06652871348771842
2024-11-06,0.06426575520224244
2024-11-07,0.0656262775017647
2024-11-08,0.06713471133360206
2024-11-13,0.06725922188317093
2024-11-14,0.06596430154889553
2024-11-15,0.0671007115653173
2024-11-18,0.06745186606326628
2024-11-19,0.06731145335072823
2024-11-20,0.06727085610751501
2024-11-21,0.06690029930787733
2024-11-22,0.06656723735142031
2024-11-25,0.06624634778931987
2024-11-26,0.06671936913037772
2024-11-27,0.06652630961838765
2024-12-03,0.06697680491861797
2024-12-04,0.06687631947216086
2024-12-05,0.06697754822088182
2024-12-06,0.06578812725782454
2024-12-09,0.06597767048321315
2024-12-10,0.06591270909524277
2024-12-11,0.06528031581814404
2024-12-12,0.06542180953408676
2024-12-13,0.06540722177649948
2024-12-16,0.06573497911497665
2024-12-17,0.06618760266846899
2024-12-18,0.06537789098524865
2024-12-19,0.06423850962174983
2024-12-30,0.06502190676628505
2025-01-06,0.06574445420473808
2025-01-07,0.06636865304623994
2025-01-08,0.0664477024283308
2025-01-13,0.06673658767653581
2025-01-14,0.06705677820710812
2025-01-15,0.06639596917058457
2025-01-16,0.06498793990483223
2025-01-17,0.0655217277036362
2025-01-22,0.06485463120291654
2025-01-23,0.06528078227641274
2025-01-24,0.0657830200385265
2025-01-27,0.06671174900395534
2025-01-28,0.0672391277554813
2025-02-04,0.06491421601742157
2025-02-05,0.0656368266403293
2025-02-06,0.06564240262836323
2025-02-07,0.06443903135077102
2025-02-10,0.06488112931731846
2025-02-11,0.06539936422765846
2025-02-12,0.06586502315009458
2025-02-13,0.06483481893795272
2025-02-14,0.06520034818118117
2025-02-19,0.06578512085560871
2025-02-20,0.06541889062016594
2025-02-25,0.06636748741269097
2025-02-26,0.06599793384681224
2025-02-27,0.06639945180868302
2025-02-28,0.06553953599120213
2025-03-03,0.06432094941545334
2025-03-04,0.06368411152610357
2025-03-05,0.06798786740831447
2025-03-06,0.06743224512364704
2025-03-07,0.06777107560999152
2025-03-10,0.07011800533422634
2025-03-11,0.06892549934733799
2025-03-12,0.06899845798961701
2025-03-13,0.06958087350510897
2025-03-14,0.07158388183626474
2025-03-17,0.07195421177630569
2025-03-18,0.07164063125143426
2025-03-19,0.07262980766130583
2025-03-20,0.07227697238323533
2025-03-25,0.07223751939293013
2025-03-26,0.0723754866320423
2025-03-27,0.07233809879704128
2025-03-28,0.07365997952360814
2025-03-31,0.07287371932469976
2025-04-01,0.07264684312904242
2025-04-02,0.07295444738394885
2025-04-03,0.08959610725431479
2025-04-08,0.08741180219060267
2025-04-09,0.07897758517537874
2025-04-10,0.07258580318002833
2025-04-11,0.07274603960311109
2025-04-14,0.07268512309685628
2025-04-15,0.07311594045780137
2025-04-16,0.07216925450263485
2025-04-17,0.07227408156492915
2025-04-23,0.07215645427595553
2025-04-24,0.07214663962373066
2025-04-25,0.07267684304451554
2025-04-28,0.07277896264563848
2025-04-29,0.07313552693454263
2025-04-30,0.07321990889747809
2025-05-07,0.07372431671301488
2025-05-08,0.07380757006240653
2025-05-09,0.07417680037538196
2025-05-12,0.07522101291585571
2025-05-13,0.07523891951328987
2025-05-14,0.0753870406118425
2025-05-15,0.07581676140107428
2025-05-16,0.07580796419899354
2025-05-19,0.07574538842692488
2025-05-20,0.07603354091794766
2025-05-21,0.07575798311087048
2025-05-22,0.0759953268343469
2025-05-23,0.0758319703312236
2025-05-28,0.07582989591163533
2025-06-03,0.07568350626932352
2025-06-04,0.07563871149451594
2025-06-05,0.07589732801887565
2025-06-06,0.07573129225339298
2025-06-11,0.07561449374517873
2025-06-12,0.07574000312700341
2025-06-13,0.07404543171934097
2025-06-16,0.0738682722548904
2025-06-17,0.07311932029493341
2025-06-18,0.07294341548626157
2025-06-23,0.07271150263732037
2025-06-24,0.07153960644000472
2025-06-25,0.07146033366622274
2025-06-26,0.07118360663938754
2025-06-27,0.07076173390904754
2025-06-30,0.07088225363475628
2025-07-03,0.07066217884793836
2025-07-08,0.07046456271151173
2025-07-09,0.07057813425904365
2025-07-10,0.07051685018945725
2025-07-11,0.0698646070763715
2025-07-14,0.0689170339033769
2025-07-15,0.06870349604029936
2025-07-16,0.06870573612509286
2025-07-17,0.06888418786051273
2025-07-18,0.06879394136333122
2025-07-21,0.06862858579245028
2025-07-22,0.068430673068437
2025-07-23,0.0686375739523248
2025-07-24,0.06976150806513494
2025-07-25,0.0699551993624849
2025-07-28,0.0677220507884244
2025-07-29,0.06819312847033934
2025-07-30,0.06777734176235278
2025-07-31,0.06776147126543967
2025-08-05,0.06773279460733882
2025-08-06,0.06786799411783041
2025-08-07,0.06819093455409443
2025-08-08,0.06690147802772405
2025-08-11,0.0671500421387866
2025-08-12,0.06743988544231841
2025-08-13,0.0666595315171673
2025-08-14,0.06677759758310711
2025-08-15,0.06681202088298811
2025-08-18,0.06716829386187748
2025-08-19,0.0665790877189446
2025-08-20,0.066797465627325
2025-08-21,0.06682888269772282
2025-08-22,0.0666263192467227
2025-08-25,0.06637584390769295
2025-08-26,0.0663144735443735
2025-08-27,0.0661972580345343
2025-08-28,0.06600525160126591
2025-08-29,0.06609051394777764
2025-09-03,0.0656283741722019
2025-09-04,0.0651738003106206
2025-09-05,0.06497981999827165
2025-09-08,0.06590819944186067
2025-09-09,0.06480438719434654
2025-09-10,0.06398355246106006
2025-09-11,0.06369491815302081
2025-09-12,0.06407798475450098
2025-09-15,0.06481715176261708
2025-09-16,0.06445532545047186
2025-09-17,0.06367279681985344
2025-09-18,0.06357945051765838
2025-09-19,0.06357564456899788
2025-09-22,0.06347557580923459
2025-09-23,0.06359312120077
2025-09-24,0.06349368568659572
2025-09-25,0.06352473322807571
2025-09-26,0.0626608758323029
2025-09-29,0.06256022762413309
2025-09-30,0.06263285586327398
2025-10-03,0.06264994600093055
2025-10-06,0.06340718166230025
2025-10-09,0.06356576853262363
2025-10-10,0.06772798355392916
2025-10-15,0.06813379274900712
2025-10-16,0.06773081478038173
2025-10-17,0.06824182457201025
2025-10-20,0.06779017782209175
2025-10-21,0.06753479025410761
2025-10-22,0.06739600870328474
2025-10-23,0.06609294221066091
2025-10-24,0.06534347100732513
2025-10-27,0.06486848350957541
2025-10-28,0.06538879953515397
2025-10-31,0.06575310272064763
2025-11-03,0.06620260950755899
2025-11-04,0.059762425594396595
2025-11-05,0.0600388979929274
2025-11-06,0.056267693672108106
2025-11-07,0.05591398123942133
2025-11-10,0.058411466596347335
2025-11-13,0.058136828413566204
2025-11-14,0.05854740815569951
2025-11-17,0.05872506707597059
2025-11-18,0.05724894208009736
2025-11-19,0.057514405016819384
2025-11-20,0.05749212492351309
2025-11-25,0.05720404854282623
2025-11-26,0.057807976679257904
2025-12-02,0.05800020354369359
2025-12-03,0.05810121445044908
2025-12-04,0.05814198945222513
2025-12-05,0.05821965615601829
2025-12-08,0.05775675550803226
2025-12-09,0.05764278783780298
2025-12-10,0.057766409588300247
2025-12-11,0.05651436703000847
2025-12-12,0.056476107243554785
2025-12-15,0.055653580415615835
2025-12-16,0.05653328313826765
2025-12-17,0.055035915907013656
2025-12-18,0.05496737856576668
2025-12-19,0.05573306456985732
2025-12-22,0.05540108425684348
2025-12-23,0.05570924900003932
2025-12-30,0.05564543961569745
2026-01-06,0.05517335176685792
2026-01-07,0.055689473670767015
2026-01-08,0.05557636736235129
2026-01-09,0.056954316353458
2026-01-12,0.057474187991874155
2026-01-13,0.05826302892659053
2026-01-14,0.057711811741038406
2026-01-15,0.058021189554960294
2026-01-16,0.05810323210528837
2026-01-21,0.05863484665824187
2026-01-22,0.05925787254048487
2026-01-23,0.05907593704800981
2026-01-26,0.059322969149576195
2026-01-27,0.059505567647307064
2026-01-28,0.05957493394996297
2026-01-29,0.05957774699830491
2026-01-30,0.05990503119826676
2026-02-03,0.059650704394002024
2026-02-04,0.05939564900616815
2026-02-05,0.06145262459263558
2026-02-06,0.06184807401200514
2026-02-09,0.06231740146171272
2026-02-10,0.060747973274367706
2026-02-11,0.060396342842222756
2026-02-12,0.06178467949016301
2026-02-13,0.06133760647253041
2026-02-23,0.06240950492995066
2026-02-24,0.06144019958997023
